,type,filter_col,size,train_score,test_score,additional_col_0,additional_col_1,additional_col_2,additional_col_3,additional_col_4,additional_col_5,additional_col_6,additional_col_7,additional_col_8,additional_col_9,additional_col_10
10718,high,planning_area,1146,0.9635487735426267,0.9619628942708346,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,cutoff_point,,,,,
10719,high,planning_area,1146,0.963443565762269,0.9625058673867029,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,affiliation,,,,,
10720,high,planning_area,1146,0.9633853787625658,0.9627511428475142,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,sec_sch_nearest_dist,cutoff_point,,,,,
10721,high,planning_area,1146,0.9632365406495855,0.9633440405734888,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,sec_sch_nearest_dist,affiliation,,,,,
10722,high,planning_area,1146,0.962256382893629,0.9629728379250391,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,Hawker_Within_500m,cutoff_point,affiliation,,,,,
10723,high,planning_area,1146,0.9639576512885727,0.9630305590613889,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,pri_sch_affiliation,,,,,
10724,high,planning_area,1146,0.9648897663264135,0.965316558392974,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,sec_sch_nearest_dist,,,,,
10725,high,planning_area,1146,0.9631565002494009,0.963906945877394,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,cutoff_point,,,,,
10726,high,planning_area,1146,0.9630711504384124,0.963816141654223,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,affiliation,,,,,
10727,high,planning_area,1146,0.9659784898347323,0.9642569161549035,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
10728,high,planning_area,1146,0.9635956253495118,0.9619276867476568,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,cutoff_point,,,,,
10729,high,planning_area,1146,0.9635015683691476,0.9620837548158955,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,affiliation,,,,,
10730,high,planning_area,1146,0.9651852892918132,0.9652649567105827,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
10731,high,planning_area,1146,0.9652333401289357,0.9650887138105696,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,sec_sch_nearest_dist,affiliation,,,,,
10732,high,planning_area,1146,0.9617948326888069,0.9622908265961503,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,bus_interchange,cutoff_point,affiliation,,,,,
10733,high,planning_area,1146,0.9659382022152903,0.9643072363525437,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
10734,high,planning_area,1146,0.9640638739466897,0.9630142292011235,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,
10735,high,planning_area,1146,0.9641197816501573,0.9629201225526466,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,affiliation,,,,,
10736,high,planning_area,1146,0.9634736478378331,0.9632134549704495,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
10737,high,planning_area,1146,0.9633634512256777,0.9630402844486924,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,
10738,high,planning_area,1146,0.9631606651698681,0.9636916231120145,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,mrt_interchange,cutoff_point,affiliation,,,,,
10739,high,planning_area,1146,0.9662335712587797,0.9645377760059016,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
10740,high,planning_area,1146,0.9662191963499317,0.9643260889151511,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
10741,high,planning_area,1146,0.9635144184075161,0.9619213883895934,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,pri_sch_affiliation,cutoff_point,affiliation,,,,,
10742,high,planning_area,1146,0.9652109966018355,0.9651067088247707,Tranc_Year,Mall_Within_500m,Hawker_Nearest_Distance,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
10743,high,planning_area,1146,0.9639716762398687,0.9630208471263023,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,bus_interchange,mrt_interchange,pri_sch_affiliation,,,,,
10744,high,planning_area,1146,0.9647520907471687,0.9652910598552749,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,bus_interchange,mrt_interchange,sec_sch_nearest_dist,,,,,
10745,high,planning_area,1146,0.9630908433199319,0.9641478722262505,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,bus_interchange,mrt_interchange,cutoff_point,,,,,
10746,high,planning_area,1146,0.9629943639150784,0.9639151245881739,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,bus_interchange,mrt_interchange,affiliation,,,,,
10747,high,planning_area,1146,0.9659919168318902,0.9644244290887148,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
10748,high,planning_area,1146,0.9636471766733097,0.9619272464828692,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,cutoff_point,,,,,
10749,high,planning_area,1146,0.9636457920942956,0.9622407997341603,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,affiliation,,,,,
10750,high,planning_area,1146,0.9650819314038548,0.9652685991685941,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
10751,high,planning_area,1146,0.9651468365284893,0.9655835949142145,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,affiliation,,,,,
10752,high,planning_area,1146,0.9619915589211437,0.9626832459430632,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,bus_interchange,cutoff_point,affiliation,,,,,
10753,high,planning_area,1146,0.9660168156060822,0.9645139250775191,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
10754,high,planning_area,1146,0.9641655803819916,0.9629231107775845,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,
10755,high,planning_area,1146,0.964181987861528,0.962683488025695,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,affiliation,,,,,
10756,high,planning_area,1146,0.9634595190428566,0.9629382662142034,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
10757,high,planning_area,1146,0.963288566196757,0.9634186862203804,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,
10758,high,planning_area,1146,0.9630041449040155,0.9640426536671002,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,mrt_interchange,cutoff_point,affiliation,,,,,
10759,high,planning_area,1146,0.966315822228815,0.9643763935915531,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
10760,high,planning_area,1146,0.9663564216680479,0.9640647424150156,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
10761,high,planning_area,1146,0.9636878971097629,0.9615943432447893,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,pri_sch_affiliation,cutoff_point,affiliation,,,,,
10762,high,planning_area,1146,0.964987388286433,0.9648442302550685,Tranc_Year,Mall_Within_500m,Hawker_Within_500m,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
10763,high,planning_area,1146,0.965930600612198,0.9646571946678536,Tranc_Year,Mall_Within_500m,bus_interchange,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
10764,high,planning_area,1146,0.9640652658937867,0.9629594316202724,Tranc_Year,Mall_Within_500m,bus_interchange,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,
10765,high,planning_area,1146,0.9641329599408168,0.962860689619895,Tranc_Year,Mall_Within_500m,bus_interchange,mrt_interchange,pri_sch_affiliation,affiliation,,,,,
10766,high,planning_area,1146,0.9650553292748771,0.9647349574883826,Tranc_Year,Mall_Within_500m,bus_interchange,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
10767,high,planning_area,1146,0.9650807530370589,0.9656924116800973,Tranc_Year,Mall_Within_500m,bus_interchange,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,
10768,high,planning_area,1146,0.9630018060603428,0.9633935229571751,Tranc_Year,Mall_Within_500m,bus_interchange,mrt_interchange,cutoff_point,affiliation,,,,,
10769,high,planning_area,1146,0.9664551818813966,0.9644324779263581,Tranc_Year,Mall_Within_500m,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
10770,high,planning_area,1146,0.9662564303631596,0.9644477345570824,Tranc_Year,Mall_Within_500m,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
10771,high,planning_area,1146,0.9634332290972893,0.9617023622992161,Tranc_Year,Mall_Within_500m,bus_interchange,pri_sch_affiliation,cutoff_point,affiliation,,,,,
10772,high,planning_area,1146,0.9651615623912465,0.9650407176033318,Tranc_Year,Mall_Within_500m,bus_interchange,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
10773,high,planning_area,1146,0.9663842393805724,0.9647300885948267,Tranc_Year,Mall_Within_500m,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
10774,high,planning_area,1146,0.9662691212743354,0.96450173222859,Tranc_Year,Mall_Within_500m,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
10775,high,planning_area,1146,0.9641432125481021,0.9630056911885364,Tranc_Year,Mall_Within_500m,mrt_interchange,pri_sch_affiliation,cutoff_point,affiliation,,,,,
10776,high,planning_area,1146,0.9652339938008628,0.9652745274349768,Tranc_Year,Mall_Within_500m,mrt_interchange,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
10777,high,planning_area,1146,0.966416294073485,0.9641898846619447,Tranc_Year,Mall_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
10778,high,planning_area,1146,0.9639191521320141,0.9627426648651769,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,pri_sch_affiliation,,,,,
10779,high,planning_area,1146,0.9648954228840507,0.965348248556957,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,sec_sch_nearest_dist,,,,,
10780,high,planning_area,1146,0.9632136179757795,0.963617668693583,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,cutoff_point,,,,,
10781,high,planning_area,1146,0.9630936403505251,0.9638232507428254,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,mrt_interchange,affiliation,,,,,
10782,high,planning_area,1146,0.9659447400771606,0.9640193539171776,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
10783,high,planning_area,1146,0.9636345176296648,0.9616378627847405,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,cutoff_point,,,,,
10784,high,planning_area,1146,0.9635664281611241,0.9612464678824992,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,affiliation,,,,,
10785,high,planning_area,1146,0.9651131714371083,0.9654057434755567,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
10786,high,planning_area,1146,0.9652718530984243,0.9652427401594466,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,affiliation,,,,,
10787,high,planning_area,1146,0.9622041844718262,0.9614979126166491,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,bus_interchange,cutoff_point,affiliation,,,,,
10788,high,planning_area,1146,0.9659205672416228,0.9640752024480065,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
10789,high,planning_area,1146,0.9639559709078612,0.9623989085302056,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,
10790,high,planning_area,1146,0.9640899260840106,0.9624327380996267,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,affiliation,,,,,
10791,high,planning_area,1146,0.96345400351521,0.9630451454026482,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
10792,high,planning_area,1146,0.963372989384525,0.9635168267047678,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,
10793,high,planning_area,1146,0.963189022503622,0.9635615485392971,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,mrt_interchange,cutoff_point,affiliation,,,,,
10794,high,planning_area,1146,0.9661847019104931,0.9645733661646482,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
10795,high,planning_area,1146,0.9662966230444588,0.9640936052526705,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
10796,high,planning_area,1146,0.9635533269314052,0.9613268937802211,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,pri_sch_affiliation,cutoff_point,affiliation,,,,,
10797,high,planning_area,1146,0.9651631944152577,0.9655366152406851,Tranc_Year,Hawker_Nearest_Distance,Hawker_Within_500m,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
10798,high,planning_area,1146,0.9658213031668537,0.9646687672113602,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
10799,high,planning_area,1146,0.9639672100549077,0.9627292898820969,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,
10800,high,planning_area,1146,0.9640047935497633,0.9625095092648156,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,pri_sch_affiliation,affiliation,,,,,
10801,high,planning_area,1146,0.9652552138027723,0.9653049301559289,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
10802,high,planning_area,1146,0.9652541160525193,0.9652289685149464,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,
10803,high,planning_area,1146,0.9630609652667623,0.9631375894065038,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,mrt_interchange,cutoff_point,affiliation,,,,,
10804,high,planning_area,1146,0.9663854298893179,0.9642813706530838,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
10805,high,planning_area,1146,0.9662937733945118,0.9648719972918799,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
10806,high,planning_area,1146,0.963176434539596,0.9617102281305083,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,pri_sch_affiliation,cutoff_point,affiliation,,,,,
10807,high,planning_area,1146,0.965236997673789,0.9648770617831051,Tranc_Year,Hawker_Nearest_Distance,bus_interchange,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
10808,high,planning_area,1146,0.9663651755176592,0.9640584881006131,Tranc_Year,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
10809,high,planning_area,1146,0.9662035380063027,0.9640061655272294,Tranc_Year,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
10810,high,planning_area,1146,0.9640156008767917,0.9628722486467515,Tranc_Year,Hawker_Nearest_Distance,mrt_interchange,pri_sch_affiliation,cutoff_point,affiliation,,,,,
10811,high,planning_area,1146,0.9652364442308071,0.965601727443149,Tranc_Year,Hawker_Nearest_Distance,mrt_interchange,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
10812,high,planning_area,1146,0.9664204669758564,0.9644596546012796,Tranc_Year,Hawker_Nearest_Distance,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
10813,high,planning_area,1146,0.9658327302928473,0.9647840555889793,Tranc_Year,Hawker_Within_500m,bus_interchange,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,,,,,
10814,high,planning_area,1146,0.963837131706102,0.963178383261685,Tranc_Year,Hawker_Within_500m,bus_interchange,mrt_interchange,pri_sch_affiliation,cutoff_point,,,,,
10815,high,planning_area,1146,0.9639476396432872,0.9622398766500466,Tranc_Year,Hawker_Within_500m,bus_interchange,mrt_interchange,pri_sch_affiliation,affiliation,,,,,
10816,high,planning_area,1146,0.9651432510405369,0.9657550401157604,Tranc_Year,Hawker_Within_500m,bus_interchange,mrt_interchange,sec_sch_nearest_dist,cutoff_point,,,,,
10817,high,planning_area,1146,0.9652305702282495,0.9653595575544223,Tranc_Year,Hawker_Within_500m,bus_interchange,mrt_interchange,sec_sch_nearest_dist,affiliation,,,,,
10818,high,planning_area,1146,0.962847036420602,0.9626426510987202,Tranc_Year,Hawker_Within_500m,bus_interchange,mrt_interchange,cutoff_point,affiliation,,,,,
10819,high,planning_area,1146,0.9664046972100019,0.9643208167629329,Tranc_Year,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
10820,high,planning_area,1146,0.9661823072809966,0.9649641260635416,Tranc_Year,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
10821,high,planning_area,1146,0.9635211269783557,0.9611640879124442,Tranc_Year,Hawker_Within_500m,bus_interchange,pri_sch_affiliation,cutoff_point,affiliation,,,,,
10822,high,planning_area,1146,0.964933101411153,0.9653811809587229,Tranc_Year,Hawker_Within_500m,bus_interchange,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
10823,high,planning_area,1146,0.966388540339389,0.9640889592764538,Tranc_Year,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
10824,high,planning_area,1146,0.9662490837403725,0.9644175991121373,Tranc_Year,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
10825,high,planning_area,1146,0.9639842815088434,0.9625044464918087,Tranc_Year,Hawker_Within_500m,mrt_interchange,pri_sch_affiliation,cutoff_point,affiliation,,,,,
10826,high,planning_area,1146,0.9651241122340215,0.9657572614891579,Tranc_Year,Hawker_Within_500m,mrt_interchange,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
10827,high,planning_area,1146,0.9663746957802292,0.964239046184035,Tranc_Year,Hawker_Within_500m,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,affiliation,,,,,
10828,high,planning_area,1146,0.9662634818194507,0.9642647861242379,Tranc_Year,bus_interchange,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,cutoff_point,,,,,
10829,high,planning_area,1146,0.9663707631619753,0.9639178160625028,Tranc_Year,bus_interchange,mrt_interchange,pri_sch_affiliation,sec_sch_nearest_dist,affiliation,,,,,
10830,high,planning_area,1146,0.963826758895042,0.9624453231318697,Tranc_Year,bus_interchange,mrt_interchange,pri_sch_affiliation,cutoff_point,affiliation,,,,,
